company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
1267,301.4992715,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,96,1,2.093728446,0.370548641,129.8527245,7.743728345,236.0702342,17.87596443,19.05506,47.47973,,
1268,115.8527988,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,1,1.352908992,0.403058612,163.8540921,9.771389721,404.0645874,30.59701371,19.067,47.49,,
1269,164.7318701,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,96,1,0.769928905,0.23430831,233.3237329,13.91419095,588.1391495,44.53570587,19.063,47.495,,
1270,126.1926023,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,8,91,1,1.101762612,0.511208506,197.6778415,11.78845889,551.8600838,41.7885434,19.06809,47.50172,,
1271,156.7420219,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,94,1,1.875325299,0.409109057,137.5065679,8.200163007,285.3291144,21.60599839,19.06528,47.48344,,
1272,87.18334352,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,94,1,2.374138799,0.655534428,120.5104465,7.186604397,229.9514119,17.41262838,19.08377,47.506,,
1273,107.6279551,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,3.138954359,0.483871418,118.6069956,7.073092672,172.2832356,13.04581665,19.087,47.516,,
1274,67.20872303,Private room,FALSE,TRUE,3,FALSE,1,0,10,94,1,4.213847244,2.327639786,83.27460533,4.966056155,115.8391392,8.771696009,19.01786,47.52736,,
1275,140.7623255,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,97,1,2.648508508,0.720946664,100.0614766,5.9671362,189.322255,14.33606362,19.072,47.478,,
1276,338.158575,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,80,1,1.219835253,0.222500591,220.3579836,13.14098238,510.4781573,38.65497661,19.05556,47.48762,,
1277,39.00925882,Private room,FALSE,TRUE,3,FALSE,1,0,9,90,3,8.014300754,4.193547837,38.07686101,2.270702205,61.27521249,4.639947609,19.13895,47.54219,,
1278,156.0370353,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,94,2,2.036701903,0.409239991,126.8236587,7.563090913,258.5116465,19.57529721,19.06695,47.48239,,
1279,167.7868121,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,97,1,2.367178536,0.163929067,119.0980016,7.102373664,200.154564,15.15631938,19.04571,47.47806,,
1280,170.1367674,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,97,1,0.448594274,0.274156741,292.3822078,17.43612542,831.1869811,62.94003544,19.05966,47.4969,,
1281,128.0725666,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,90,2,6.450251717,4.259803245,49.64504155,2.960567189,72.22918424,5.469416051,18.97097,47.48506,,
1282,135.1224327,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,1,1.040727466,0.171366105,189.7611827,11.31635132,574.0348273,43.4676832,19.06773,47.49657,,
1283,208.9110307,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,86,1,3.792846166,1.414420482,94.771761,5.651685592,127.0829197,9.623109664,19.00995,47.5148,,
1284,147.3422005,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,93,1,1.253836568,0.158168858,236.339561,14.09403896,529.5688603,40.10058338,19.05658,47.48739,,
1285,208.9110307,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,97,1,3.134924799,1.075337709,97.51358681,5.815193553,169.1521011,12.80871751,19.09239,47.50981,,
1286,200.686187,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,96,1,2.270714451,0.336626928,155.2693989,9.259444112,241.5887084,18.29384027,19.07761,47.51145,,
1287,156.5070264,Private room,FALSE,TRUE,2,FALSE,1,0,2,60,1,1.832912533,0.124237924,135.2255275,8.064133847,301.9720775,22.86625476,19.07073,47.48644,,
1288,173.1917094,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,97,1,1.01878814,0.346912529,199.7694952,11.91319403,620.6257083,46.99568805,19.0677,47.49937,,
1289,276.3547493,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,2.410746316,0.672650722,119.0429525,7.099090827,226.7225288,17.16812742,19.08425,47.50607,,
1290,173.896696,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,96,1,1.008963914,0.213706924,192.4185413,11.4748221,580.6899643,43.97163065,19.06721,47.49632,,
1291,223.7157494,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,98,1,0.636471649,0.139480308,334.5947203,19.95345596,614.1205126,46.50309462,19.05404,47.50428,,
1292,69.79367392,Private room,FALSE,TRUE,2,TRUE,1,0,9,98,1,8.590895242,4.150104553,36.43533879,2.17281052,54.6303774,4.136780253,19.00864,47.42773,,
