company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
2258,159.8200267,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,100,2,2.155974957,0.302570848,117.2492235,4.420782942,168.9045253,12.68237966,23.71183,37.97016,,
2259,155.3675626,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,0.363620149,0.332918585,297.4537539,11.21524256,486.2103757,36.50763393,23.7328,37.97301,,
2260,104.2813957,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,95,1,2.117541167,0.230979731,109.7371806,4.137547709,138.7802306,10.42046429,23.726,37.958,,
2261,172.7087385,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,100,2,1.255197388,0.197385317,289.05731,10.89866173,321.8178298,24.16404114,23.728,37.96589,,
2262,76.39491013,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,93,1,1.059980413,0.685572267,119.0362217,4.488160201,190.4099537,14.2971381,23.73834,37.98482,,
2263,74.05150798,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,2,2.267699391,0.487789685,93.94481716,3.542109984,152.603642,11.45841014,23.71132,37.98292,,
2264,110.1399011,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,90,1,1.751125095,0.390063099,106.8239744,4.027707727,152.9527922,11.48462646,23.72797,37.9902,,
2265,113.4206641,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,2.109351052,0.056952294,97.10845005,3.66139209,121.4156441,9.116625459,23.73357,37.95662,,
2266,99.59459143,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,2,2.799713295,0.07464739,63.70036511,2.401768464,94.40813355,7.088737205,23.72302,37.9988,,
2267,69.59904389,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,100,1,1.437208273,0.631051289,129.2941702,4.874927483,171.5485505,12.88090916,23.73485,37.9885,,
2268,150.2120779,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.148832434,0.475228571,189.4721797,7.143888505,399.9825277,30.03312234,23.72368,37.98016,,
2269,429.0769339,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,8,100,2,1.285505741,0.095689499,105.8040134,3.989250963,175.7011964,13.19271509,23.75,37.975,,
2270,120.4508706,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,100,1,1.255995413,0.237179218,106.5599186,4.017751727,160.1738042,12.02682399,23.74936,37.97795,,
2271,220.2798022,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,93,2,1.30221206,0.369453699,299.1981811,11.28101471,292.6482784,21.97381371,23.72468,37.96746,,
2272,151.6181192,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,1,1.058471161,0.486674315,189.861331,7.158561125,452.0045361,33.93925132,23.72515,37.98058,,
2273,152.7898203,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,0,1.0115885,0.427886238,204.8279136,7.72286348,545.4478023,40.95554042,23.72531,37.97996,,
2274,145.993954,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,0,2.323781047,0.343648545,75.54703769,2.848437248,110.4816095,8.295631595,23.73063,37.99615,,
2275,76.39491013,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,5,20,1,1.502121938,1.096323872,95.96251321,3.618185509,135.3448575,10.16251557,23.74504,37.98673,,
2276,289.6445059,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,2,0.902320584,0.708358393,154.6324661,5.830286528,190.2405746,14.28442008,23.74353,37.97061,,
2277,149.5090572,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,100,1,1.966885147,0.455266878,80.21928554,3.024600407,112.4296791,8.441904518,23.75232,37.98715,,
2278,110.1399011,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,80,0,1.91366624,0.634605233,81.15648606,3.059936761,111.5647634,8.376961383,23.75036,37.98808,,
2279,106.6247979,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,2,3.412111624,1.448140283,48.46953472,1.827502868,70.45028329,5.289836007,23.74416,38.0055,,
2280,85.76851874,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,97,2,2.457221916,0.123935131,97.63737454,3.681334741,135.1451959,10.14752376,23.7085,37.96951,,
2281,53.42956905,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,100,0,3.252198388,1.150940111,51.18768677,1.929988496,74.93925905,5.626895626,23.74053,38.00457,,
2282,175.0521407,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,100,3,1.794264501,0.094316846,107.0832689,4.037484211,185.2958061,13.91313677,23.72028,37.98643,,
2283,237.6209781,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,2,0.560291271,0.320654506,486.8462178,18.35612544,562.5876921,42.24250765,23.72903,37.97523,,
2284,80.14435357,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,8,100,1,3.969059484,0.190594311,43.43916952,1.637837197,63.84580503,4.793931587,23.7305,38.0111,,
2285,127.7154172,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,1.900217827,0.184035941,99.2313041,3.741432508,138.709576,10.41515911,23.72903,37.99192,,
2286,111.077262,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,100,1,2.059854341,0.34368594,88.2988756,3.329234526,133.7966014,10.04626308,23.72666,37.99278,,
2287,155.3675626,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,100,1,0.920858306,0.239683919,126.6095973,4.773707928,228.1467803,17.13064869,23.74535,37.97814,,
2288,138.9637476,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,8,80,2,1.092293547,0.232356665,141.8557558,5.348551458,270.0178411,20.27458275,23.73088,37.98473,,
2289,138.9637476,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,1.193862969,0.273574377,136.4157559,5.143440857,247.0439602,18.54956396,23.73079,37.98568,,
2290,156.3049235,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.458749335,1.141177338,97.23323422,3.666096971,143.4428269,10.77056039,23.74227,37.98752,,
2291,156.3049235,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,0,1.239373888,0.958351711,106.738211,4.024474091,158.9090573,11.93185909,23.74169,37.98555,,
2292,156.3049235,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,0,1.456300309,1.167031801,97.04626394,3.659047415,141.903436,10.65497356,23.74306,37.98719,,
2293,130.9961803,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,2.587373544,0.230095376,92.05960598,3.471029688,124.4316401,9.34308479,23.70825,37.96654,,
2294,115.9984065,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,0.645752852,0.441873318,143.6833762,5.417460342,258.8350413,19.43491009,23.738,37.981,,
2295,86.94021981,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,96,1,1.432362289,0.793416418,101.520316,3.82773777,136.6825673,10.26295896,23.74919,37.9687,,
2296,162.3977691,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,93,1,3.056199049,0.34144281,52.40940535,1.976052363,77.15740752,5.793447712,23.765,37.99,,
2297,229.4190706,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,100,2,0.936678682,0.20732962,167.126067,6.301347197,283.8398829,21.31242577,23.7292,37.98243,,
2298,121.8569119,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,1,1.096197571,0.348374088,126.7807405,4.780160739,167.5341266,12.57948178,23.74751,37.97323,,
2299,338.3872706,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,2,2.468429114,0.54721134,85.64109337,3.229025092,134.1877997,10.07563662,23.70894,37.98304,,
2300,95.14212734,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,100,2,1.687072587,0.669204868,107.8873001,4.067799525,135.2158525,10.15282909,23.73961,37.96074,,
2301,200.3608839,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,1,0.952493418,0.215342463,275.7450462,10.39673407,600.0166793,45.05290379,23.725,37.978,,
2302,67.25564174,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,96,2,2.319145909,0.546024651,102.9018172,3.879826106,149.5820316,11.23152924,23.70908,37.97398,,
2303,119.0448293,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,100,0,2.700438142,0.983102854,61.67937648,2.325568795,90.78479771,6.816675099,23.73779,37.99981,,
2304,86.94021981,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,90,1,1.963230257,0.372324783,80.7632768,3.045111138,112.2179672,8.426007901,23.75412,37.9852,,
2305,113.4206641,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,97,2,1.854050804,0.307894133,100.2871501,3.781242289,167.041017,12.54245611,23.72199,37.98846,,
2306,77.09793078,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,2.973323917,0.582667718,58.06295637,2.189214729,85.59927431,6.427314445,23.73,38.002,,
2307,93.97042626,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,1,1.92932893,0.496245452,112.7433833,4.250894042,191.7661516,14.39896969,23.715,37.982,,
2308,91.86136433,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,1.929327291,0.496255992,112.7432403,4.250888652,191.7667021,14.39901103,23.715,37.982,,
2309,208.5627915,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,9,100,2,1.848607878,0.223235709,124.6446318,4.699620564,154.9671725,11.63587839,23.7295,37.95958,,
2310,184.4257493,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,1,0.952487222,0.215334385,275.7494026,10.39689832,600.0060111,45.05210276,23.725,37.978,,
2311,104.2813957,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,2.629524994,0.361431371,69.81689271,2.632386971,106.1725233,7.972079185,23.71846,37.99509,,
2312,142.0101704,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,2,2.059783607,0.359391554,93.37574363,3.520653547,151.3116101,11.36139652,23.718,37.988,,
2313,149.5090572,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,0,0.952495452,0.215334607,275.7492769,10.39689358,600.0159646,45.05285013,23.725,37.978,,
2314,115.9984065,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,2.808711316,0.377450145,82.61592626,3.114963721,110.9252104,8.328939849,23.70639,37.96494,,
2315,145.993954,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,95,2,1.743361417,0.347554331,118.6411661,4.473264963,222.6536444,16.71819062,23.71829,37.98352,,
2316,92.79872519,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,1.165266994,0.537983458,130.1526522,4.907295822,228.039984,17.12262978,23.734,37.986,,
2317,136.6203454,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,1.649433712,0.199879561,112.8059618,4.253253512,189.7386957,14.24673596,23.72297,37.9867,,
2318,111.3116022,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.646496654,0.390418526,119.8843007,4.520136303,161.0861551,12.09532884,23.7295,37.98964,,
2319,81.08171443,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,0,2.086753232,0.524132922,74.42892569,2.806279779,104.7855489,7.8679367,23.75198,37.98901,,
2320,254.9621541,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,100,2,0.385336307,0.355004906,302.939209,11.42206701,467.6201452,35.11176629,23.73255,37.97292,,
2321,58.11637335,Private room,FALSE,TRUE,2,FALSE,0,1,8,89,1,2.231041535,0.632442544,114.6217203,4.321715153,148.1256786,11.12217739,23.71421,37.96449,,
2322,145.0565932,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,2,1.595961814,0.874175848,92.46649595,3.486371131,126.992491,9.535369061,23.75084,37.96801,,
2323,73.11414712,Private room,FALSE,TRUE,2,FALSE,0,1,10,80,1,2.000191409,0.280944014,92.61428872,3.491943532,149.4498452,11.22160388,23.72161,37.9899,,
