company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
190,205.7392883,Private room,FALSE,TRUE,2,FALSE,0,0,10,94,1,1.080926969,0.32135127,396.396893,15.30534212,1031.584807,22.66045232,2.15743,41.3849,,
191,213.8850746,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,1,1.243404356,0.52317909,570.1557795,22.01437353,1348.785294,29.62828132,2.18075,41.37939,,
192,163.1484628,Private room,FALSE,TRUE,2,FALSE,1,0,8,84,1,2.065691639,0.623071777,401.6624107,15.50864985,792.5584406,17.40984613,2.15957,41.404,,
193,180.6037191,Private room,FALSE,TRUE,4,FALSE,0,1,9,77,1,1.073378354,0.043056322,395.5622189,15.27311439,1011.506008,22.21938858,2.15869,41.38258,,
194,150.5806782,Private room,FALSE,TRUE,2,FALSE,0,0,10,91,1,1.79558258,0.203791694,357.3422075,13.79739558,770.9839809,16.93592774,2.15975,41.37293,,
195,167.8031978,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,0.432832855,0.322317725,739.5690446,28.55561547,2238.351452,49.16906106,2.17041,41.38325,,
196,127.307003,Private room,FALSE,TRUE,2,FALSE,0,0,8,89,1,1.178843853,0.191181074,640.8723475,24.74482194,1384.318466,30.40882571,2.17708,41.37795,,
197,127.307003,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,1.673637737,0.507547545,326.5783652,12.60956808,784.8037782,17.23950225,2.15085,41.38278,,
198,138.9438406,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,2.065372801,0.387048657,601.5733983,23.2274441,674.5986932,14.8186668,2.17015,41.40574,,
199,131.9617381,Private room,FALSE,TRUE,2,FALSE,0,0,9,89,1,1.964476988,0.499158222,530.3542982,20.47759234,637.3979177,14.00149075,2.18102,41.40277,,
200,370.2841716,Private room,FALSE,TRUE,2,FALSE,0,0,9,94,1,0.331529031,0.252870426,556.151593,21.47365571,1392.131636,30.58045481,2.16605,41.38702,,
201,138.9438406,Private room,FALSE,TRUE,2,TRUE,0,0,10,94,1,2.194705049,0.258171369,657.7516356,25.39655076,675.1332932,14.83041016,2.1735,41.40673,,
202,208.5321293,Private room,FALSE,TRUE,2,TRUE,0,0,10,96,1,1.442086257,0.672286535,514.7399246,19.87470333,992.9279316,21.81129065,2.16468,41.39949,,
203,266.2508437,Private room,FALSE,TRUE,2,FALSE,0,1,10,90,0,2.140566087,0.208049874,728.3583691,28.12275834,686.1803144,15.0730761,2.17348,41.40624,,
204,225.5219122,Private room,FALSE,TRUE,2,TRUE,0,0,10,95,1,2.453573681,0.155463809,286.7434531,11.07149609,639.62178,14.05034153,2.14441,41.39794,,
205,202.4809738,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,0.409903681,0.308532964,813.4282495,31.40740473,1561.454055,34.29989947,2.17487,41.38664,,
206,196.8952917,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,0.885743478,0.204321496,1068.618861,41.26060915,3307.942689,72.66438697,2.17522,41.38019,,
207,647.9391161,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,3,0.777737884,0.103720337,796.8816264,30.76852049,1694.15816,37.2149628,2.17879,41.38482,,
208,202.4809738,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,0.993405782,0.315727028,795.5241395,30.71610635,2871.720902,63.08205991,2.17618,41.37949,,
209,318.1511392,Private room,FALSE,TRUE,2,FALSE,0,1,8,89,1,0.181810606,0.167717422,668.111363,25.79655181,1516.352203,33.30916332,2.17151,41.38595,,
