company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
1576,359.6039418,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,92,0,3.935622437,0.354243016,509.3743461,35.40859669,774.999172,13.87113479,-0.0709,51.51009,,
1577,154.5191561,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,6.040729211,0.691221844,205.4826147,14.28389766,439.4191585,7.864837276,-0.04921,51.53201,,
1578,162.5155813,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,4.389068371,1.070675894,292.3416557,20.32180823,642.8082142,11.50514698,-0.17837,51.48491,,
1579,135.4688492,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,9.019772373,5.307897355,130.4097528,9.065290344,271.4270627,4.858071478,-0.0428,51.4469,,
1580,186.9752346,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,6.739506266,1.764483318,169.0083332,11.74842815,379.8440098,6.798545921,-0.186,51.46,,
1581,103.0127708,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,14.96020944,7.168969666,80.97539316,5.628915276,166.101799,2.97293278,0.06584,51.44917,,
1582,1803.899433,Private room,FALSE,TRUE,5,FALSE,0,1,10,100,0,3.706152057,0.314183696,326.4664336,22.69395459,893.8561347,15.99846732,-0.08266,51.52639,,
1583,1803.899433,Private room,FALSE,TRUE,5,FALSE,0,1,10,100,1,3.697599187,0.401464251,336.0992413,23.36356861,967.1278279,17.30990296,-0.08145,51.52501,,
1584,186.9752346,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,1.688486281,0.373259554,519.7113013,36.12715874,1268.602473,22.7057738,-0.14124,51.52085,,
1585,134.0577154,Private room,FALSE,TRUE,2,FALSE,1,0,7,87,1,3.962769634,0.384582273,483.6422678,33.6198596,775.6107942,13.88208176,-0.07056,51.51065,,
1586,145.5819751,Private room,FALSE,TRUE,3,FALSE,0,1,9,92,1,4.820565673,0.600246702,270.279168,18.7881587,602.0231863,10.77516605,-0.06333,51.52486,,
1587,201.0865731,Private room,FALSE,TRUE,2,FALSE,0,0,10,80,1,7.846227482,0.895854279,156.6709368,10.89080763,326.5607649,5.84486868,-0.02301,51.5352,,
1588,464.0278464,Private room,FALSE,TRUE,2,TRUE,1,0,9,100,1,3.767960811,0.557572614,302.7663347,21.04646831,695.2104049,12.44305489,-0.08694,51.53082,,
1589,322.2088948,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,6.356261129,0.762085479,196.9342364,13.68966655,416.1766315,7.448836542,-0.04207,51.52886,,
1590,378.8894377,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,99,1,4.32699488,1.048063723,267.1829456,18.57292821,607.4820891,10.8728709,-0.0815,51.53456,,
1591,141.8189515,Private room,FALSE,TRUE,2,FALSE,0,0,9,95,1,6.351677447,0.932549452,195.8623124,13.61515294,416.798154,7.459960711,-0.04339,51.53078,,
1592,835.1560479,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,90,2,4.098418358,0.528896865,326.0816969,22.66721004,645.534225,11.55393782,-0.14156,51.5441,,
1593,1158.540888,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,1,0.504819794,0.071614086,1082.817678,75.27087837,2360.132366,42.24225696,-0.12419,51.51236,,
1594,1158.540888,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,90,1,0.281213891,0.182888307,1217.545424,84.63632925,2393.816457,42.8451435,-0.12575,51.5106,,
1595,1158.540888,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,87,1,0.296388255,0.200300265,1287.812196,89.52084648,2412.558264,43.18058919,-0.12543,51.51065,,
1596,323.3848397,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,90,0,5.430073854,2.711857353,209.5909751,14.56948581,403.8655855,7.22849027,-0.07792,51.4706,,
1597,128.8835579,Private room,FALSE,TRUE,2,FALSE,1,0,9,86,1,9.158280144,4.029681599,122.9791131,8.548757611,255.4841521,4.572721158,-0.09538,51.4285,,
1598,136.6447941,Private room,FALSE,TRUE,2,TRUE,0,0,10,95,1,7.753646415,0.515586036,163.1266766,11.33957127,336.3985438,6.020947781,-0.018,51.522,,
1599,386.6506738,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,4.929628051,1.414092054,239.1063077,16.62121165,516.7267377,9.248508241,-0.17579,51.47585,,
1600,252.5929584,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,5,50,0,8.171711391,0.713015861,168.3836855,11.70500645,347.1265585,6.21296055,-0.01068,51.49954,,
1601,512.947153,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,2,20,2,8.417085388,0.760188985,165.9064846,11.53280656,335.6990803,6.008428604,-0.00716,51.49934,,
1602,255.1800372,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,90,2,14.86913905,4.271558678,81.27809343,5.649957152,165.8022803,2.967571918,0.08629,51.50102,,
1603,733.084033,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,88,1,3.979999424,0.295970896,428.5181782,29.78796922,763.0244038,13.65680731,-0.18203,51.49729,,
1604,257.7671159,Private room,FALSE,TRUE,2,FALSE,0,1,9,85,1,1.767169683,0.437664767,513.6238457,35.70399597,1144.44139,20.48350677,-0.11354,51.5216,,
1605,762.7178438,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,90,1,3.400758443,0.02048501,360.205918,25.03931768,912.6096748,16.33412301,-0.1752,51.5153,,
1606,212.6108328,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,6.31435907,2.085101268,179.9285421,12.50753445,402.2117675,7.198889809,-0.17997,51.46198,,
1607,233.3074625,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,90,0,9.430673538,4.451781648,134.1907409,9.328121564,268.5891292,4.807277412,-0.01378,51.46205,,
1608,531.99746,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,9,86,1,1.250687265,0.241665904,645.181867,44.84910693,1791.797944,32.07006109,-0.13459,51.51866,,
1609,466.3797361,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,1,1.474206054,0.34126358,595.1664376,41.37233944,1266.753592,22.67268206,-0.11813,51.52021,,
1610,122.5334556,Private room,FALSE,TRUE,2,FALSE,1,0,9,97,1,5.066396993,0.551966726,258.2678871,17.95320774,543.8560953,9.734076471,-0.18702,51.48199,,
1611,257.7671159,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,8,90,1,9.81852267,4.797617703,115.5490779,8.03226689,241.8397798,4.328510667,-0.08133,51.42493,,
1612,462.6167125,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,87,1,1.583895785,0.481791695,534.6330363,37.16442671,1371.174648,24.541637,-0.1416,51.51952,,
1613,180.3899433,Private room,FALSE,TRUE,3,FALSE,1,0,10,100,1,8.15900913,1.304608704,150.7150133,10.47678817,316.4620413,5.664119124,-0.02191,51.54053,,
1614,386.6506738,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,91,1,5.382634129,0.275016016,201.3009738,13.9932155,442.494732,7.919884683,-0.13508,51.46018,,
1615,168.8656836,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,5.468190553,0.67215697,198.3083304,13.78518518,421.2638021,7.539888033,-0.12741,51.45918,,
1616,632.658341,Private room,FALSE,TRUE,4,FALSE,0,1,10,100,1,4.386584173,0.225106269,289.2567105,20.10736167,719.3967301,12.87594797,-0.19014,51.51352,,
1617,798.9369458,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,3.575949305,0.20927327,325.940938,22.65742534,777.7292998,13.91999932,-0.08633,51.52763,,
1618,255.1800372,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,2.410870141,0.127155671,520.600822,36.18899279,901.0042482,16.1264061,-0.09446,51.50169,,
1619,199.6754392,Private room,FALSE,TRUE,2,FALSE,0,1,8,84,1,1.926473283,0.428038631,536.4500752,37.29073618,1019.186508,18.24166262,-0.13943,51.49269,,
1620,386.6506738,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,1,3.245279068,0.257960095,361.80041,25.15015705,802.6308053,14.36569288,-0.14073,51.5363,,
1621,214.0219667,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,90,0,4.960821195,1.296576709,250.495236,17.41290045,459.49269,8.224118514,-0.06528,51.48644,,
1622,341.4943907,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,70,1,4.647322467,0.296977824,279.3358298,19.41772257,669.6147538,11.98493733,-0.1943,51.51107,,
1623,277.0526118,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,90,0,5.099313101,1.857186955,226.2377045,15.72666487,508.983072,9.109910118,-0.076,51.541,,
1624,332.5572097,Private room,FALSE,TRUE,2,FALSE,0,1,9,94,1,4.315617907,0.233108399,293.3467467,20.39167603,740.0056737,13.24481215,-0.189,51.514,,
